Branch,Item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future,
160000,065495PT,PINUS STROBUS NANA,CON,261,0,8,4,4,$60.00 ,,,
160000,065525,PINUS SYL FRENCH BLUE,CON,328,46,0,0,46,$23.75 ,,,
160000,065535,PINUS SYL GLAUCA NANA,CON,186,0,5,0,5,$39.00 ,,,
160000,065535PP,PINUS SYL GLAUCA NANA,CON,173,0,2,2,0,$60.00 ,,,
160000,049145,PINUS SYL GLOBOSA VIRIDIS,CON,153,153,0,0,153,$39.00 ,,5/1/2014,
160000,065665,PINUS T MAJESTIC BEAUTY R,CON,341,341,0,0,341,$39.00 ,,5/15/2014,
160000,06566M,PINUS T MAJESTIC BEAUTY R,CON,31,3,0,0,3,$74.00 ,,,
170000,065955,PITT TOB VARIEGATUM,EVS,577,86,0,0,86,$19.25 ,,,
160000,020981,PLATYCODON GR ZWERG,PRN,225,205,0,0,205,$4.75 ,,6/1/2014,
170000,066371,PLUMBAGO ROYAL CAPE R,EVS,"3,200","1,219",105,90,"1,234",$6.50 ,,4/1/2014,
550000,066371,PLUMBAGO ROYAL CAPE R,EVS,"8,575",67,"1,066",395,738,$6.50 ,,,
170000,066375,PLUMBAGO ROYAL CAPE R,EVS,"2,617",8,525,253,280,$20.50 ,,,
550000,066375PT,PLUMBAGO ROYAL CAPE R,EVS,98,0,200,78,98,$38.50 ,,4/1/2014,
160000,035141,PODOCARPUS ALP BLUE GEM,CON,"1,260","1,165",0,0,"1,165",$6.00 ,,,
160000,035142,PODOCARPUS ALP BLUE GEM,CON,"1,160",161,0,0,161,$12.50 ,,5/15/2014,
160000,035142ST,PODOCARPUS ALP BLUE GEM,CON,614,614,0,0,614,$16.00 ,,5/15/2014,
160000,035145,PODOCARPUS ALP BLUE GEM,CON,"1,667","1,611",0,0,"1,611",$19.00 ,,,
160000,035145ST,PODOCARPUS ALP BLUE GEM,CON,723,708,0,0,708,$22.00 ,,,
160000,035161,PODOCARPUS LAW PURPLE KING,CON,"4,463","4,308",0,0,"4,308",$6.00 ,,,
160000,035162,PODOCARPUS LAW PURPLE KING,CON,"2,762","2,389",0,0,"2,389",$12.50 ,,,
160000,035162ST,PODOCARPUS LAW PURPLE KING,CON,"1,205","1,190",0,0,"1,190",$16.00 ,,,
160000,035165,PODOCARPUS LAW PURPLE KING,CON,"1,068","1,015",0,0,"1,015",$19.00 ,,,
160000,035165ST,PODOCARPUS LAW PURPLE KING,CON,573,563,0,0,563,$22.00 ,,,
550000,071982,PODOCARPUS MACRO PRINGILII,TRE,884,872,0,0,872,$18.50 ,,4/1/2014,
170000,066451ST,PODOCARPUS MACROPHYLLUS,TRE,"1,189",0,10,0,10,$8.00 ,,,
170000,066601,POLYGONUM AUBERTII,VIN,"2,351",107,9,0,116,$7.50 ,,,
170000,066605,POLYGONUM AUBERTII,VIN,722,0,3,0,3,$22.25 ,,,
160000,018315,POPULUS TREMULA ERECTA,TRE,407,57,0,0,57,$27.00 ,,,
160000,066691,POTENTILLA ABBOTSWOOD,DCS,"1,224",0,15,0,15,$5.75 ,,,
160000,066692,POTENTILLA ABBOTSWOOD,DCS,"2,888","1,150",35,0,"1,185",$12.50 ,,,
160000,066781,POTENTILLA FROSTY R P10987,DCS,"2,482",706,0,0,706,$5.75 ,,,
160000,066782,POTENTILLA FROSTY R P10987,DCS,"1,794",6,5,0,11,$12.50 ,,,
160000,066801,POTENTILLA GOLD STAR,DCS,"4,275",896,0,0,896,$5.75 ,,,
160000,066802,POTENTILLA GOLD STAR,DCS,"4,222",198,0,0,198,$12.50 ,,,
160000,066681,POTENTILLA GOLDFINGER,DCS,"3,647",122,9,0,131,$5.75 ,,,
160000,066682,POTENTILLA GOLDFINGER,DCS,"4,774",954,5,0,959,$12.50 ,,,
160000,086651,POTENTILLA PINK BEAUTY P9874,DCS,"2,941",135,15,0,150,$6.25 ,,,
160000,086652,POTENTILLA PINK BEAUTY P9874,DCS,"3,439",801,15,0,816,$13.00 ,,,
160000,066771,POTENTILLA RED ACE,DCS,"2,493",0,430,0,430,$5.75 ,,,
160000,066772,POTENTILLA RED ACE,DCS,"4,603",986,0,0,986,$12.50 ,,,
160000,066741,POTENTILLA SUNSET,DCS,"2,853",0,15,0,15,$5.75 ,,,
160000,066742,POTENTILLA SUNSET,DCS,"4,492",846,0,0,846,$12.50 ,,,
160000,053842,PROSTANTHERA CUN BADJA PEAK,EVS,649,182,0,0,182,$14.00 ,,,
160000,053845,PROSTANTHERA CUN BADJA PEAK,EVS,332,228,0,0,228,$20.50 ,,,
160000,067151,PRUNUS LAUR OTTO LUYKEN,EVS,"4,384","4,384",0,0,"4,384",$7.00 ,,4/1/2014,
160000,067152,PRUNUS LAUR OTTO LUYKEN,EVS,"35,075","2,622",60,10,"2,672",$13.25 ,,,
160000,067155,PRUNUS LAUR OTTO LUYKEN,EVS,"16,783",0,139,90,49,$18.50 ,,6/1/2014,
160000,067157,PRUNUS LAUR OTTO LUYKEN,EVS,721,0,8,0,8,$40.00 ,,,
160000,067175,PRUNUS LAUR SCHIPKAENSIS,EVS,"6,589",0,71,50,21,$21.75 ,,,
160000,067177,PRUNUS LAUR SCHIPKAENSIS,EVS,"2,119",0,44,44,0,$40.00 ,,,
160000,067051,PRUNUS LAUROCERASUS,EVS,732,229,0,0,229,$7.50 ,,4/15/2014,
160000,06695M,PRUNUS PEN PLENO ROSEA,TRE,139,0,6,0,6,$99.00 ,,,
170000,06797MT,PRUNUS PER NECTAR PEACH,TRE,72,17,0,0,17,$40.00 ,,,
170000,06167MT,PRUNUS X BEAUTY PLUM,TRE,225,55,0,0,55,$45.00 ,,,
170000,06733MT,PRUNUS X BING CHERRY,TRE,226,6,0,0,6,$40.00 ,,,
170000,06168MT,PRUNUS X BURGUNDY PLUM,TRE,329,66,0,0,66,$45.00 ,,,
170000,06142MT,PRUNUS X FLAVORTOP NECTARINE,TRE,140,67,0,0,67,$40.00 ,,,
170000,06128MT,PRUNUS X LAPINS CHERRY,TRE,474,57,2,2,57,$45.00 ,,,
170000,06795MT,PRUNUS X OZARK PREMIER PLUM,TRE,326,213,0,4,213,$45.00 ,,,
170000,05996MT,PRUNUS X SANTA ROSA PLUM,TRE,519,49,2,4,49,$45.00 ,,,
160000,06693MSE,PRUNUS X SNOW FOUNTAIN TM,TRE,5,4,0,0,4,$94.00 ,,,
170000,06799MT,PRUNUS X SNOW QUEEN NECTARINE,TRE,328,80,0,0,80,$40.00 ,,,
170000,06141MT,PRUNUS X STELLA CHERRY,TRE,135,0,4,0,4,$45.00 ,,,
170000,06802MT,PRUNUS X SUNRED NECTARINE,TRE,93,10,0,0,10,$40.00 ,,,
170000,06116MT,PRUNUS X TROPIC GOLD APRICOT,TRE,234,90,0,0,90,$40.00 ,,,
160000,011061,PULMONARIA RASP SPLASH PP12138,PRN,"1,702",0,10,0,10,$6.00 ,,,
160000,035611,PULMONARIA TREVI FOUNTN P13047,PRN,"2,411",30,10,0,40,$6.00 ,,,
170000,068012,PUNICA GR SMITH ANGLRD PP16578,DCS,"3,725",46,0,0,46,$17.00 ,,4/1/2014,
170000,068015,PUNICA GR SMITH ANGLRD PP16578,DCS,"6,420","2,510",5,0,"2,515",$26.50 ,,,
170000,06801MT,PUNICA GR SMITH ANGLRD PP16578,DCS,231,83,0,0,83,$64.00 ,,,
170000,067451,PUNICA GRAN WONDERFUL,DCS,989,989,10,0,989,$8.00 ,,4/1/2014,
170000,067455,PUNICA GRAN WONDERFUL,DCS,169,3,0,0,3,$23.75 ,,4/1/2014,
170000,067401,PUNICA GRANATUM NANA,DCS,"7,983","1,798",10,0,"1,808",$7.50 ,,4/1/2014,
170000,067402,PUNICA GRANATUM NANA,DCS,"3,620",823,0,0,823,$15.25 ,,4/1/2014,
170000,067701,PYRACANTHA ANG YUKON BELLE R,EVS,418,418,0,0,418,$6.25 ,,3/15/2014,
170000,067705,PYRACANTHA ANG YUKON BELLE R,EVS,956,0,6,8,0,$20.50 ,,,
170000,067705ST,PYRACANTHA ANG YUKON BELLE R,EVS,658,0,4,0,4,$25.00 ,,,
170000,069001ST,PYRACANTHA KOID VICTORY,EVS,"1,882",169,0,0,169,$7.00 ,,,
170000,068501,PYRACANTHA X MOHAVE,EVS,412,412,0,0,412,$6.25 ,,4/1/2014,
170000,068501ST,PYRACANTHA X MOHAVE,EVS,475,0,12,0,12,$7.00 ,,,
170000,068505,PYRACANTHA X MOHAVE,EVS,529,0,5,0,5,$20.50 ,,,
170000,068601,PYRACANTHA X RED ELF TM,EVS,768,52,0,0,52,$6.50 ,,4/1/2014,
170000,068602,PYRACANTHA X RED ELF TM,EVS,898,150,0,0,150,$14.00 ,,,
170000,039825,PYRACANTHA X SLVRLNG TM P15517,EVS,213,130,0,0,130,$21.75 ,,4/1/2014,
170000,069155,PYRUS CALL BRADFORD,TRE,266,0,5,0,5,$31.00 ,,,
170000,069165,PYRUS CALL CAPITAL,TRE,461,199,0,0,199,$31.00 ,,,
160000,069085,PYRUS CALL CLEVELAND SELECT,TRE,325,3,0,0,3,$31.00 ,,,
160000,030595,PYRUS CALL JACK R,TRE,324,95,0,0,95,$31.00 ,,,
170000,06149MT,PYRUS X BARTLETT PEAR,TRE,398,54,5,6,54,$50.00 ,,,
170000,06146MT,PYRUS X BEURRE D'ANJOU PEAR,TRE,598,196,7,6,197,$50.00 ,,,
170000,06152MT,PYRUS X COMICE PEAR,TRE,330,34,0,0,34,$50.00 ,,,
550000,039865,QUERCUS NUTTALLII CHARISMA R,TRE,281,172,0,0,172,$33.00 ,,4/15/2014,
550000,039869,QUERCUS NUTTALLII CHARISMA R,TRE,137,19,0,0,19,$85.00 ,,6/15/2014,
160000,069775,RHAMNUS FRANGULA ASPLENIFOLIA,DCS,351,351,0,0,351,$19.25 ,,4/15/2014,
550000,064943,RHAPH ELEANOR TABER TM P9398,EVS,"2,505",524,0,0,524,$14.75 ,,4/1/2014,
160000,046751,RHAPH U RUTRHAPH STHRN MOON TM,EVS,760,200,0,0,200,$5.50 ,,,
170000,046751,RHAPH U RUTRHAPH STHRN MOON TM,EVS,"15,030","3,447",0,0,"3,447",$5.50 ,,,
160000,009485,RHOD (H-1) IGNATIUS SARGENT,RHO,375,2,0,0,2,$24.75 ,,,
160000,030211,RHOD (H-1) MIKKELI,RHO,395,185,0,0,185,$8.25 ,,,
160000,009751,RHOD (H-1) NOVA ZEMBLA,RHO,932,112,0,0,112,$8.25 ,,,
160000,009805,RHOD (H-1) P.J.M.,RHO,416,0,5,0,5,$24.75 ,,,
160000,009972,RHOD (H-1) PURPLE GEM,RHO,"1,383",0,4,0,4,$16.50 ,,,
160000,010052,RHOD (H-1) RAMAPO,RHO,"3,381",0,9,10,0,$16.50 ,,,
160000,010055,RHOD (H-1) RAMAPO,RHO,932,0,18,18,0,$24.75 ,,,
160000,010152,RHOD (H-1) ROSEUM ELEGANS,RHO,586,15,0,0,15,$16.50 ,,4/15/2014,
160000,019772,RHOD (H-1) RTR HOOPLA,RHO,425,0,12,12,0,$17.00 ,,,
160000,019775,RHOD (H-1) RTR HOOPLA,RHO,875,0,24,11,13,$25.75 ,,,
160000,019792,RHOD (H-1) RTR HUSKYMANIA,RHO,59,0,4,4,0,$17.00 ,,,
160000,020195,RHOD (H-1) RTR MARCH MADNESS,RHO,628,0,14,11,3,$25.75 ,,,
160000,019742,RHOD (H-1) RTR SLAM DUNK,RHO,"1,200",13,31,0,44,$17.00 ,,,
160000,019745,RHOD (H-1) RTR SLAM DUNK,RHO,"1,920",20,23,6,37,$25.75 ,,,
160000,010521,RHOD (H-2) (YAK) YAKU PRINCESS,RHO,481,96,0,0,96,$8.25 ,,,
160000,009435,RHOD (H-2) GOMER WATERER,RHO,616,120,0,0,120,$24.75 ,,,
160000,009451,RHOD (H-2) IMPEDITUM,RHO,"1,411",129,0,0,129,$8.25 ,,,
160000,009452,RHOD (H-2) IMPEDITUM,RHO,"1,758",301,0,0,301,$16.50 ,,,
160000,009562,RHOD (H-2) LOOKING GLASS,RHO,670,334,0,0,334,$16.50 ,,,
160000,009565,RHOD (H-2) LOOKING GLASS,RHO,298,13,0,0,13,$24.75 ,,,
160000,009551,RHOD (H-2) LORD ROBERTS,RHO,415,208,0,0,208,$8.25 ,,,
160000,010072,RHOD (H-2) ROCKET,RHO,418,1,0,0,1,$16.50 ,,,
160000,010191,RHOD (H-2) SNEEZY,RHO,"1,208",118,0,0,118,$8.25 ,,,
160000,010192,RHOD (H-2) SNEEZY,RHO,"1,493",28,0,0,28,$16.50 ,,,
160000,010252,RHOD (H-2) TRILBY,RHO,"1,050",89,0,0,89,$16.50 ,,,
160000,009491,RHOD (H-3) HOTEI,RHO,"1,046",614,0,0,614,$8.25 ,,,
160000,009502,RHOD (H-3) JEAN MARIE DE MNTGE,RHO,"1,057",182,0,0,182,$16.50 ,,,
160000,026381,RHOD (H-3) RAC ROCK ROSE,RHO,779,492,0,0,492,$8.25 ,,,
160000,026382,RHOD (H-3) RAC ROCK ROSE,RHO,"1,696","1,314",0,0,"1,314",$16.50 ,,,
160000,026385,RHOD (H-3) RAC ROCK ROSE,RHO,626,392,0,0,392,$24.75 ,,,
160000,010355,RHOD (H-3) VIRGINIA RICHARDS,RHO,557,224,0,0,224,$24.75 ,,,
160000,069905,RHUS TYPHINA LACINIATA,DCS,82,20,0,0,20,$25.75 ,,6/1/2014,
170000,069332PT,ROSA AUTUMN SUNBLAZE R P9652,ROS,225,0,25,0,25,$24.00 ,,4/1/2014,
160000,024582,ROSA CARAMBA TM PP13396,ROS,"2,245",459,0,0,459,$14.75 ,,,
170000,024582,ROSA CARAMBA TM PP13396,ROS,"1,232",206,0,0,206,$14.75 ,,,
160000,024632,ROSA CHATEAU MERLOT TM PP12190,ROS,"2,337",240,0,0,240,$14.75 ,,,
160000,036292,ROSA FLWR CAR R AMBER PPAF,ROS,"2,460",250,0,0,250,$14.75 ,,,
170000,036292,ROSA FLWR CAR R AMBER PPAF,ROS,"18,945","4,568",0,0,"4,568",$14.75 ,,4/1/2014,
170000,036292L,ROSA FLWR CAR R AMBER PPAF,ROS,"5,576","1,038",0,0,"1,038",$13.75 ,,,
170000,036295PT,ROSA FLWR CAR R AMBER PPAF,ROS,"1,129",804,75,14,865,$36.00 ,,4/1/2014,
160000,069292,ROSA FLWR CAR R APLBLSM P10239,ROS,995,287,7,0,294,$14.75 ,,,
170000,069292,ROSA FLWR CAR R APLBLSM P10239,ROS,"5,103",162,99,0,261,$14.75 ,,5/1/2014,
170000,069292L,ROSA FLWR CAR R APLBLSM P10239,ROS,520,500,0,0,500,$13.75 ,,5/1/2014,
160000,078182,ROSA FLWR CAR R CORAL PP14441,ROS,914,0,22,0,22,$14.75 ,,,
160000,069782,ROSA FLWR CAR R PINK,ROS,"1,474",396,71,0,467,$14.75 ,,5/1/2014,
170000,069782,ROSA FLWR CAR R PINK,ROS,"8,167",534,400,30,904,$14.75 ,,5/1/2014,
170000,069782L,ROSA FLWR CAR R PINK,ROS,729,160,0,0,160,$13.75 ,,4/1/2014,
170000,069785PT,ROSA FLWR CAR R PINK,ROS,496,496,63,52,496,$36.00 ,,4/1/2014,
170000,079572,ROSA FLWR CAR R PNK SPLSH PPAF,ROS,"7,579","1,180",212,0,"1,392",$14.75 ,,,
170000,036382,ROSA FLWR CAR R PNK SUP P16276,ROS,"1,260",585,19,0,585,$14.75 ,,4/1/2014,
170000,036382L,ROSA FLWR CAR R PNK SUP P16276,ROS,"1,123",818,5,0,823,$13.75 ,,5/1/2014,
170000,036385PT,ROSA FLWR CAR R PNK SUP P16276,ROS,928,419,54,10,463,$36.00 ,,4/1/2014,
160000,071602,ROSA FLWR CAR R RED P11308,ROS,"6,071",15,0,0,15,$14.75 ,,,
170000,071602,ROSA FLWR CAR R RED P11308,ROS,"2,988",0,125,0,125,$14.75 ,,4/1/2014,
170000,071605PT,ROSA FLWR CAR R RED P11308,ROS,638,538,27,29,538,$36.00 ,,4/1/2014,
170000,036312,ROSA FLWR CAR R SCARLET P17373,ROS,"8,370",0,15,10,5,$14.75 ,,4/1/2014,
170000,036315PT,ROSA FLWR CAR R SCARLET P17373,ROS,826,826,50,2,826,$36.00 ,,4/1/2014,
160000,070212,ROSA FLWR CAR R WHITE P9573,ROS,"1,938",592,48,0,640,$14.75 ,,,
170000,070212,ROSA FLWR CAR R WHITE P9573,ROS,"25,507","7,872",500,65,"8,307",$14.75 ,,4/1/2014,
170000,070212L,ROSA FLWR CAR R WHITE P9573,ROS,"2,184","2,134",0,0,"2,134",$13.75 ,,4/1/2014,
170000,070215PT,ROSA FLWR CAR R WHITE P9573,ROS,203,54,123,64,113,$36.00 ,,4/1/2014,
160000,018242,ROSA FLWR CAR R YELLOW PP13869,ROS,"1,619",311,0,0,311,$14.75 ,,,
170000,018242,ROSA FLWR CAR R YELLOW PP13869,ROS,"8,320","2,383",300,0,"2,683",$14.75 ,,4/1/2014,
170000,018242L,ROSA FLWR CAR R YELLOW PP13869,ROS,"2,785",766,0,0,766,$13.75 ,,,
170000,018245PT,ROSA FLWR CAR R YELLOW PP13869,ROS,273,273,74,12,273,$36.00 ,,4/1/2014,
170000,077481S,ROSA HOME RUN R PINK PPAF,ROS,"3,152","2,242",0,0,"2,242",$9.75 ,,,
160000,077482S,ROSA HOME RUN R PINK PPAF,ROS,438,89,0,0,89,$15.50 ,,,
170000,077482S,ROSA HOME RUN R PINK PPAF,ROS,"2,350",717,42,0,759,$15.50 ,,,
170000,077491S,ROSA HOME RUN R RED PP18552,ROS,"3,756","2,662",0,0,"2,662",$9.75 ,,,
160000,077492S,ROSA HOME RUN R RED PP18552,ROS,379,24,0,0,24,$15.50 ,,,
170000,077492S,ROSA HOME RUN R RED PP18552,ROS,"1,622",253,18,0,271,$15.50 ,,,
170000,042822S,ROSA KNCK OUT R DBL PNK P18507,ROS,"1,386",99,0,0,99,$15.00 ,,,
170000,042825,ROSA KNCK OUT R DBL PNK P18507,ROS,41,41,0,0,41,$18.50 ,,4/1/2014,
170000,042825PT,ROSA KNCK OUT R DBL PNK P18507,ROS,26,26,17,15,26,$36.00 ,,4/1/2014,
170000,030902S,ROSA KNCK OUT R DBL RD P16202,ROS,65,15,0,10,15,$15.00 ,,4/1/2014,
170000,030905,ROSA KNCK OUT R DBL RD P16202,ROS,158,0,10,0,10,$18.50 ,,4/1/2014,
170000,030905PT,ROSA KNCK OUT R DBL RD P16202,ROS,103,0,25,13,12,$36.00 ,,4/1/2014,
170000,011622S,ROSA KNCK OUT R P11836 (RED),ROS,228,228,0,10,228,$15.00 ,,4/1/2014,
170000,011625,ROSA KNCK OUT R P11836 (RED),ROS,212,14,10,0,24,$18.50 ,,4/1/2014,
170000,011625PT,ROSA KNCK OUT R P11836 (RED),ROS,372,207,24,3,228,$36.00 ,,4/1/2014,
170000,022152S,ROSA KNCK OUT R P15070 (PINK),ROS,379,379,0,10,379,$15.00 ,,4/1/2014,
170000,022155,ROSA KNCK OUT R P15070 (PINK),ROS,75,75,0,0,75,$18.50 ,,4/1/2014,
170000,022155PT,ROSA KNCK OUT R P15070 (PINK),ROS,186,0,40,10,30,$36.00 ,,4/1/2014,
160000,074961S,ROSA OSO EASY R CHERRYPIE PPAF,ROS,673,673,0,0,673,$9.75 ,,5/1/2014,
170000,074961S,ROSA OSO EASY R CHERRYPIE PPAF,ROS,"3,036","1,800",0,0,"1,800",$9.75 ,,,
160000,074962S,ROSA OSO EASY R CHERRYPIE PPAF,ROS,875,164,0,0,164,$15.50 ,,,
170000,074962S,ROSA OSO EASY R CHERRYPIE PPAF,ROS,"2,309","1,989",50,0,"2,039",$15.50 ,,,
170000,080721S,ROSA OSO EASY R MNGO SALSA PAF,ROS,"1,172",80,0,0,80,$9.75 ,,,
170000,080722S,ROSA OSO EASY R MNGO SALSA PAF,ROS,948,257,26,0,283,$15.50 ,,4/1/2014,
170000,074981S,ROSA OSO EASY R PAPRIKA PPAF,ROS,"1,758",5,0,0,5,$9.75 ,,,
160000,074982S,ROSA OSO EASY R PAPRIKA PPAF,ROS,486,16,5,0,21,$15.50 ,,,
170000,074982S,ROSA OSO EASY R PAPRIKA PPAF,ROS,"1,634",368,16,0,384,$15.50 ,,,
160000,080731S,ROSA OSO EASY R STBY CR P20601,ROS,762,762,0,0,762,$9.75 ,,5/1/2014,
170000,080731S,ROSA OSO EASY R STBY CR P20601,ROS,"2,427","1,563",0,0,"1,563",$9.75 ,,,
160000,080732S,ROSA OSO EASY R STBY CR P20601,ROS,846,360,0,0,360,$15.50 ,,,
170000,080732S,ROSA OSO EASY R STBY CR P20601,ROS,"1,287","1,287",20,0,"1,287",$15.50 ,,4/1/2014,
160000,074971S,ROSA OSO HPY TM CNDY OH!P20471,ROS,922,922,0,0,922,$9.75 ,,5/1/2014,
160000,074972S,ROSA OSO HPY TM CNDY OH!P20471,ROS,"1,008",374,37,0,411,$15.50 ,,,
170000,071322PT,ROSA RED SUNBLAZE R P7021,ROS,121,0,19,0,19,$24.00 ,,4/1/2014,
550000,089102,ROSA SUNROSA TM SOFT PINK,ROS,"1,194",483,0,0,483,$14.75 ,,4/1/2014,
170000,070201,ROSA-CL-BANKSIAE LUTEA,ROS,"4,388",103,0,0,103,$7.00 ,,,
550000,070205,ROSA-CL-BANKSIAE LUTEA,ROS,807,238,0,0,238,$21.50 ,,4/1/2014,
170000,082275ST,ROSA-CL-CANDY LAND PPAF,ROS,406,406,15,5,406,$26.00 ,,5/1/2014,
170000,090795ST,ROSA-CL-CECILE BRUNNER,ROS,"1,087",9,15,0,24,$22.00 ,,,
170000,051105ST,ROSA-CL-EDEN CLIMBER R,ROS,84,0,21,5,16,$26.00 ,,5/1/2014,
170000,051095ST,ROSA-CL-GARDEN SUN TM PPAF,ROS,293,83,25,0,108,$26.00 ,,5/1/2014,
170000,069445ST,ROSA-CL-JOSEPH'S COAT,ROS,90,0,3,0,3,$26.00 ,,5/1/2014,
170000,075415ST,ROSA-CL-SKY'S THE LIMIT TM PAF,ROS,421,421,5,5,421,$26.00 ,,5/1/2014,
160000,058912,ROSA-CL-WILLIAM BAFFIN,ROS,486,209,0,0,209,$16.00 ,,5/1/2014,
170000,058915ST,ROSA-CL-WILLIAM BAFFIN,ROS,102,1,11,0,12,$26.00 ,,5/1/2014,
550000,062691,ROSMARINUS BLUE SPIRES,EVS,280,280,87,10,280,$6.75 ,,4/1/2014,
170000,070321,ROSMARINUS HUNTINGTON CARPET,EVS,"4,040",957,0,0,957,$6.75 ,,4/1/2014,
550000,070321,ROSMARINUS HUNTINGTON CARPET,EVS,4,4,0,0,4,$6.75 ,,4/1/2014,
160000,020491,ROSMARINUS OFF ARP,EVS,326,17,0,0,17,$6.75 ,,5/1/2014,
170000,021301,ROSMARINUS OFF BBQ,EVS,883,734,0,0,734,$6.75 ,,4/1/2014,
160000,070281,ROSMARINUS OFF TUSCAN BLUE,EVS,"1,020",51,20,0,71,$6.75 ,,5/1/2014,
160000,070282,ROSMARINUS OFF TUSCAN BLUE,EVS,34,0,20,15,5,$14.75 ,,5/1/2014,
170000,070282,ROSMARINUS OFF TUSCAN BLUE,EVS,"2,552",0,84,68,16,$14.75 ,,,
170000,07028E,ROSMARINUS OFF TUSCAN BLUE,EVS,389,389,0,0,389,$15.50 ,,4/1/2014,
160000,041361,ROSMARINUS ROMAN BTY PP18192,EVS,79,79,0,15,79,$6.75 ,,5/1/2014,
170000,041361,ROSMARINUS ROMAN BTY PP18192,EVS,"1,183",0,81,67,14,$6.75 ,,4/1/2014,
160000,041362,ROSMARINUS ROMAN BTY PP18192,EVS,305,137,0,0,137,$14.75 ,,5/1/2014,
170000,070331,RUBUS BLACK SATIN BLACKBERRY,DCS,"5,739",584,20,10,594,$9.00 ,,4/1/2014,
160000,070331S,RUBUS BLACK SATIN BLACKBERRY,DCS,"1,399",181,10,0,191,$10.00 ,,,
170000,070335,RUBUS BLACK SATIN BLACKBERRY,DCS,869,87,6,6,87,$26.25 ,,,
160000,025961,RUBUS CALYCINOIDES,PRN,"1,915","1,263",0,0,"1,263",$4.75 ,,,
550000,025961,RUBUS CALYCINOIDES,PRN,"1,851","1,251",0,0,"1,251",$4.75 ,,,
170000,070341,RUBUS CANBY RED RASPBERRY,DCS,"6,333","2,475",16,7,"2,484",$9.00 ,,4/1/2014,
160000,070341S,RUBUS CANBY RED RASPBERRY,DCS,"1,385",88,18,0,106,$10.00 ,,,
170000,070041,RUBUS HERITAGE RASPBERRY,DCS,"5,257","1,244",16,10,"1,250",$9.00 ,,4/1/2014,
170000,067842,RUBUS IDEAUS FALL GOLD RASPBRY,DCS,37,0,6,0,6,$15.50 ,,,
170000,070061,RUBUS INDIAN SUMMER RASPBERRY,DCS,"1,022",157,17,0,174,$9.00 ,,4/1/2014,
160000,070061S,RUBUS INDIAN SUMMER RASPBERRY,DCS,928,7,0,0,7,$10.00 ,,,
170000,067871,RUBUS PRIME-JIM R BKBRY P16989,DCS,"2,194","1,540",0,0,"1,540",$9.00 ,,4/1/2014,
160000,067871S,RUBUS PRIME-JIM R BKBRY P16989,DCS,522,25,0,0,25,$10.00 ,,,
170000,079382,RUBUS RSPBRY SHRTCKE TM P22141,DCS,"7,389","7,179",250,32,"7,179",$15.50 ,,4/1/2014,
170000,070081,RUBUS WILLAMETTE RASPBERRY,DCS,"2,436","1,699",7,0,"1,706",$9.00 ,,4/1/2014,
550000,071011,RUDBECKIA FULGIDA GOLDSTURM,PRN,"3,381","1,688",115,0,"1,803",$4.75 ,,4/1/2014,
160000,057471,RUDBECKIA HIR TIGER EYE,PRN,433,0,10,0,10,$4.75 ,,6/1/2014,
160000,070611,SALIX INTEGRA HAKURO NISHIKI,DCS,"9,032","2,812",30,0,"2,842",$6.50 ,,,
160000,070612,SALIX INTEGRA HAKURO NISHIKI,DCS,"12,533","1,776",69,20,"1,825",$13.75 ,,,
160000,070615,SALIX INTEGRA HAKURO NISHIKI,DCS,"5,100","2,220",70,0,"2,290",$20.25 ,,,
550000,070615,SALIX INTEGRA HAKURO NISHIKI,DCS,297,297,36,0,297,$20.25 ,,4/1/2014,
550000,037747,SALIX MAT TORTUOSA,TRE,120,29,2,0,31,$45.00 ,,4/15/2014,
160000,086701,SALIX PURPUREA CANYON BLUE,DCS,"2,066",546,0,0,546,$6.50 ,,,
160000,086705,SALIX PURPUREA CANYON BLUE,DCS,"1,163",22,5,0,27,$20.00 ,,,
160000,019541,SALVIA NEM MARCUS R PP13322,PRN,"2,912","1,003",0,0,"1,003",$5.50 ,,6/1/2014,
160000,070591,SALVIA NEMOROSA EAST FRIESLAND,PRN,"3,177","1,760",0,0,"1,760",$5.00 ,,6/1/2014,
160000,044341,SALVIA SENSATION RSE TM P18230,PRN,"1,678",752,0,0,752,$5.50 ,,,
160000,019992S,SAMBUCUS BLK BEAUTY TM PP12305,DCS,"2,373",77,0,0,77,$17.00 ,,,
160000,070501,SARCOCOCCA HUMILIS,EVS,"3,127",0,85,30,55,$8.00 ,,,
160000,076641,SAXIFRAGA FORTUNEI - MAGENTA,PRN,"1,081",233,0,0,233,$6.50 ,,,
160000,076731,SAXIFRAGA FORTUNEI PINK ELF R,PRN,788,20,0,0,20,$6.50 ,,,
160000,070971,SCABIOSA COL BUTTERFLY BLUE,PRN,"2,048",119,0,0,119,$4.75 ,,,
160000,070974PTC,SCABIOSA COL BUTTERFLY BLUE,PRN,165,165,0,0,165,$3.00 ,,,
160000,071661,SCABIOSA COL PINK MIST,PRN,"1,359",446,0,0,446,$4.75 ,,,
160000,071021,SCHIZOPHRAGMA HYD MOONLIGHT,VIN,"1,073",188,0,0,188,$8.00 ,,,
160000,071025,SCHIZOPHRAGMA HYD MOONLIGHT,VIN,486,0,10,0,10,$27.00 ,,,
